age,tenure,monthly_charges,total_charges,num_products,contract_type,payment_method,internet_service,online_security,senior_citizen,target
58,6.0,78.94,473.64,2,Month-to-month,Mailed check,Fiber optic,Yes,0,0
52,55.0,90.91,5000.05,4,One year,Bank transfer,Fiber optic,Yes,0,1
66,47.0,93.68,4402.96,1,Two year,Mailed check,No,No,0,1
67,31.0,60.29,1868.99,2,Two year,Electronic check,DSL,No,0,0
54,31.0,61.62,1910.22,4,Month-to-month,Bank transfer,Fiber optic,Yes,1,0
37,61.0,83.99,5123.39,4,Month-to-month,Credit card,DSL,No,0,1
49,6.0,45.16,270.96,2,Two year,Electronic check,Fiber optic,No,0,0
40,50.0,86.99,4349.5,3,Two year,Electronic check,DSL,Yes,0,1
50,14.0,59.53,833.42,1,Month-to-month,Mailed check,DSL,No,0,1
60,6.0,29.27,175.62,1,One year,Electronic check,Fiber optic,Yes,0,1
37,37.0,25.76,953.12,2,Month-to-month,Credit card,DSL,No,0,0
44,70.0,87.36,6115.2,4,Month-to-month,Electronic check,DSL,Yes,0,1
20,52.0,24.45,1271.4,3,Month-to-month,Electronic check,No,No,0,1
56,54.0,42.45,2292.3,2,Month-to-month,Bank transfer,DSL,No,0,0
43,51.0,46.73,2383.23,2,Month-to-month,Bank transfer,Fiber optic,No,0,1
41,56.0,33.84,1895.04,1,Two year,Mailed check,Fiber optic,No,1,0
45,36.0,45.11,1623.96,2,Month-to-month,Electronic check,DSL,No,0,0
29,9.0,79.42,714.78,1,Month-to-month,Electronic check,Fiber optic,No,0,1
49,60.0,21.17,1270.2,1,Month-to-month,Bank transfer,DSL,No,0,0
56,32.0,86.17,2757.44,3,Month-to-month,Bank transfer,Fiber optic,Yes,0,1
36,36.0,88.52,3186.72,1,Month-to-month,Electronic check,DSL,Yes,0,0
24,26.0,49.78,1294.28,1,One year,Mailed check,DSL,Yes,0,1
38,13.0,32.29,419.77,3,Month-to-month,Electronic check,DSL,No,0,1
28,66.0,68.07,4492.62,2,One year,Electronic check,No,No,0,1
37,56.0,29.57,1655.92,2,Two year,Credit card,Fiber optic,Yes,0,0
50,46.0,49.19,2262.74,1,Month-to-month,Mailed check,No,Yes,1,0
23,28.0,96.67,2706.76,1,Two year,Credit card,Fiber optic,No,0,1
56,59.0,99.64,5878.76,2,Two year,Mailed check,Fiber optic,No,0,1
29,39.0,81.77,3189.03,3,Two year,Bank transfer,Fiber optic,No,1,1
64,31.0,44.88,1391.28,2,One year,Mailed check,No,Yes,0,1
56,32.0,75.01,2400.32,3,One year,Mailed check,Fiber optic,Yes,0,1
32,16.0,76.43,1222.88,3,One year,Mailed check,Fiber optic,Yes,1,0
47,6.0,51.03,306.18,2,One year,Mailed check,Fiber optic,No,0,1
23,39.0,71.27,2779.53,2,Month-to-month,Electronic check,Fiber optic,No,0,1
23,63.0,20.86,1314.18,2,Two year,Mailed check,DSL,No,1,0
67,4.0,36.72,146.88,1,One year,Credit card,Fiber optic,Yes,0,1
59,61.0,62.01,3782.61,3,One year,Credit card,DSL,Yes,0,1
26,59.0,33.1,1952.9,3,Month-to-month,Electronic check,No,No,0,0
32,19.0,33.27,632.13,2,Month-to-month,Mailed check,Fiber optic,No,0,1
28,45.0,86.9,3910.5,2,Month-to-month,Mailed check,No,Yes,0,0
38,11.0,99.13,1090.43,2,Month-to-month,Electronic check,Fiber optic,No,1,1
33,54.0,64.48,3481.92,3,Month-to-month,Electronic check,Fiber optic,No,0,1
35,50.0,87.13,4356.5,4,Month-to-month,Electronic check,DSL,Yes,0,0
45,25.0,99.23,2480.75,1,Month-to-month,Mailed check,No,No,0,1
27,4.0,31.33,125.32,2,Month-to-month,Mailed check,Fiber optic,No,0,1
63,69.0,55.86,3854.34,1,Month-to-month,Credit card,DSL,No,0,0
55,32.0,51.41,1645.12,2,Two year,Electronic check,DSL,Yes,1,1
57,64.0,26.4,1689.6,1,Month-to-month,Bank transfer,DSL,No,0,0
26,48.0,80.43,3860.64,2,Month-to-month,Mailed check,Fiber optic,Yes,0,0
54,56.0,54.7,3063.2,2,Month-to-month,Electronic check,Fiber optic,No,0,1
61,54.0,57.55,3107.7,2,Month-to-month,Mailed check,No,Yes,0,0
27,14.0,32.05,448.7,2,Month-to-month,Bank transfer,Fiber optic,No,0,1
57,26.0,34.47,896.22,4,One year,Electronic check,Fiber optic,No,0,0
36,33.0,92.57,3054.81,4,Two year,Credit card,Fiber optic,Yes,0,1
58,35.0,23.57,824.95,1,Month-to-month,Mailed check,No,Yes,0,1
42,3.0,38.63,115.89,2,One year,Credit card,No,Yes,1,1
59,39.0,43.36,1691.04,4,Month-to-month,Bank transfer,DSL,No,0,0
25,11.0,59.22,651.42,3,Month-to-month,Mailed check,No,No,0,1
38,53.0,66.92,3546.76,1,Month-to-month,Mailed check,Fiber optic,No,0,0
32,49.0,59.46,2913.54,3,Month-to-month,Bank transfer,No,Yes,0,1
30,66.0,26.73,1764.18,1,One year,Bank transfer,No,Yes,1,0
34,53.0,39.49,2092.97,1,One year,Credit card,Fiber optic,Yes,0,0
37,26.0,87.49,2274.74,3,One year,Mailed check,DSL,No,0,1
24,69.0,71.01,4899.69,3,Month-to-month,Credit card,Fiber optic,No,0,0
54,29.0,71.93,2085.97,4,One year,Credit card,DSL,Yes,1,1
46,23.0,73.62,1693.26,2,Month-to-month,Bank transfer,Fiber optic,Yes,0,1
61,65.0,81.03,5266.95,4,Month-to-month,Credit card,DSL,No,0,0
54,26.0,24.65,640.9,2,Month-to-month,Credit card,Fiber optic,No,0,0
25,5.0,49.33,246.65,3,One year,Electronic check,No,Yes,0,1
21,33.0,63.16,2084.28,1,Two year,Electronic check,DSL,No,1,0
39,57.0,47.08,2683.56,1,Month-to-month,Bank transfer,Fiber optic,Yes,0,0
43,13.0,87.56,1138.28,4,One year,Mailed check,Fiber optic,Yes,0,1
30,33.0,58.61,1934.13,4,One year,Electronic check,Fiber optic,Yes,0,0
58,9.0,81.49,733.41,4,Two year,Credit card,DSL,No,1,1
48,49.0,88.16,4319.84,2,Month-to-month,Electronic check,DSL,No,0,1
56,34.0,60.38,2052.92,1,One year,Electronic check,Fiber optic,Yes,0,0
23,23.0,92.76,2133.48,4,One year,Mailed check,Fiber optic,No,1,1
60,16.0,66.97,1071.52,3,Two year,Credit card,Fiber optic,No,0,1
28,40.0,88.02,3520.8,1,Month-to-month,Credit card,DSL,No,1,0
41,48.0,47.25,2268.0,4,Two year,Bank transfer,Fiber optic,No,0,0
40,67.0,59.91,4013.97,4,Month-to-month,Bank transfer,Fiber optic,Yes,0,0
60,31.0,62.51,1937.81,2,Two year,Mailed check,DSL,Yes,0,1
32,11.0,28.4,312.4,4,Month-to-month,Electronic check,Fiber optic,Yes,0,0
30,59.0,51.88,3060.92,4,Month-to-month,Electronic check,DSL,Yes,0,1
35,45.0,93.39,4202.55,3,Month-to-month,Electronic check,Fiber optic,Yes,0,1
36,50.0,70.47,3523.5,3,Month-to-month,Mailed check,No,Yes,1,1
27,7.0,34.2,239.4,2,Month-to-month,Bank transfer,Fiber optic,No,0,1
27,22.0,47.11,1036.42,4,Month-to-month,Credit card,Fiber optic,Yes,0,0
30,55.0,35.33,1943.15,4,Month-to-month,Credit card,DSL,Yes,0,0
42,59.0,21.99,1297.41,4,Month-to-month,Bank transfer,DSL,Yes,0,0
35,31.0,94.2,2920.2,3,One year,Electronic check,DSL,Yes,0,1
38,57.0,55.86,3184.02,1,Two year,Bank transfer,Fiber optic,No,0,0
55,60.0,44.6,2676.0,2,One year,Bank transfer,No,No,0,0
30,27.0,67.88,1832.76,2,Month-to-month,Bank transfer,DSL,Yes,0,0
65,64.0,20.59,1317.76,4,Month-to-month,Mailed check,DSL,No,0,0
57,20.0,42.24,844.8,3,Two year,Mailed check,DSL,No,0,1
27,17.0,76.24,1296.08,3,Month-to-month,Credit card,Fiber optic,No,1,1
34,49.0,70.7,3464.3,1,Month-to-month,Credit card,Fiber optic,Yes,0,1
27,45.0,98.54,4434.3,4,Two year,Credit card,Fiber optic,No,0,1
32,10.0,69.63,696.3,2,Two year,Mailed check,No,No,0,1
37,59.0,58.2,3433.8,1,Month-to-month,Bank transfer,DSL,No,0,1
24,14.0,80.91,1132.74,4,One year,Mailed check,Fiber optic,Yes,0,1
18,57.0,92.27,5259.39,1,Month-to-month,Electronic check,Fiber optic,No,1,1
40,0.0,77.66,0.0,1,One year,Electronic check,DSL,Yes,1,1
54,57.0,97.06,5532.42,1,Month-to-month,Bank transfer,No,Yes,0,0
33,56.0,82.56,4623.36,2,Month-to-month,Bank transfer,DSL,No,0,1
62,56.0,89.34,5003.04,1,One year,Credit card,Fiber optic,No,0,0
37,47.0,29.13,1369.11,4,Month-to-month,Electronic check,Fiber optic,Yes,0,1
64,33.0,78.59,2593.47,3,One year,Bank transfer,No,No,0,1
30,50.0,55.21,2760.5,2,Month-to-month,Bank transfer,Fiber optic,No,0,1
46,19.0,64.25,1220.75,1,Two year,Credit card,DSL,No,0,1
57,56.0,72.33,4050.48,2,Two year,Mailed check,No,Yes,0,1
21,40.0,97.59,3903.6,1,Month-to-month,Mailed check,Fiber optic,Yes,0,1
66,33.0,98.77,3259.41,4,One year,Bank transfer,Fiber optic,No,0,1
36,36.0,43.06,1550.16,2,Month-to-month,Electronic check,Fiber optic,No,0,0
43,40.0,78.7,3148.0,2,Month-to-month,Mailed check,DSL,No,0,1
50,2.0,80.0,160.0,1,Month-to-month,Electronic check,Fiber optic,No,0,1
51,10.0,47.72,477.2,1,Two year,Electronic check,No,No,1,0
19,17.0,29.91,508.47,1,Two year,Bank transfer,DSL,No,0,1
63,8.0,23.28,186.24,1,Two year,Electronic check,Fiber optic,Yes,0,1
50,31.0,82.19,2547.89,3,Two year,Electronic check,No,No,0,0
69,48.0,59.18,2840.64,4,Two year,Electronic check,Fiber optic,Yes,0,1
42,47.0,98.84,4645.48,4,Month-to-month,Electronic check,No,No,0,1
49,33.0,57.2,1887.6,2,Two year,Electronic check,Fiber optic,Yes,0,1
40,61.0,98.23,5992.03,4,One year,Credit card,No,No,0,1
64,40.0,52.93,2117.2,3,Month-to-month,Mailed check,DSL,Yes,0,0
61,5.0,83.49,417.45,1,One year,Mailed check,Fiber optic,Yes,0,1
65,55.0,26.79,1473.45,1,Month-to-month,Credit card,Fiber optic,Yes,0,0
44,41.0,64.44,2642.04,3,Month-to-month,Bank transfer,Fiber optic,Yes,0,1
59,45.0,84.16,3787.2,2,Month-to-month,Mailed check,No,No,0,0
36,40.0,93.98,3759.2,1,Month-to-month,Bank transfer,Fiber optic,Yes,0,1
41,39.0,85.81,3346.59,4,Month-to-month,Mailed check,Fiber optic,No,0,1
57,6.0,22.96,137.76,3,Two year,Mailed check,Fiber optic,No,0,0
22,40.0,49.82,1992.8,3,One year,Mailed check,Fiber optic,No,0,0
54,57.0,23.9,1362.3,4,Month-to-month,Credit card,Fiber optic,Yes,0,0
18,21.0,28.74,603.54,4,Month-to-month,Bank transfer,DSL,Yes,0,1
48,43.0,74.02,3182.86,4,Month-to-month,Electronic check,Fiber optic,Yes,0,1
42,2.0,77.06,154.12,2,Month-to-month,Mailed check,No,Yes,0,1
42,25.0,81.9,2047.5,4,Two year,Credit card,Fiber optic,Yes,0,1
43,31.0,89.24,2766.44,3,Month-to-month,Bank transfer,Fiber optic,No,0,1
43,70.0,79.15,5540.5,3,One year,Credit card,Fiber optic,Yes,0,1
39,15.0,84.07,1261.05,4,One year,Mailed check,Fiber optic,Yes,0,1
41,19.0,23.92,454.48,1,One year,Mailed check,DSL,Yes,0,1
47,29.0,38.76,1124.04,2,Two year,Credit card,Fiber optic,Yes,0,1
57,71.0,69.75,4952.25,1,Month-to-month,Credit card,Fiber optic,Yes,0,0
46,61.0,88.65,5407.65,2,Two year,Bank transfer,DSL,Yes,0,1
51,2.0,20.36,40.72,2,One year,Mailed check,DSL,No,0,1
61,16.0,61.17,978.72,4,One year,Bank transfer,Fiber optic,No,0,1
69,59.0,74.18,4376.62,4,One year,Bank transfer,Fiber optic,No,0,0
23,4.0,22.37,89.48,2,Two year,Bank transfer,Fiber optic,No,0,1
55,61.0,52.11,3178.71,2,Two year,Electronic check,DSL,No,1,0
29,20.0,91.65,1833.0,3,Month-to-month,Bank transfer,Fiber optic,Yes,0,0
28,66.0,73.73,4866.18,4,Two year,Credit card,Fiber optic,Yes,0,0
59,21.0,39.01,819.21,4,One year,Mailed check,Fiber optic,Yes,0,1
21,31.0,88.22,2734.82,1,Month-to-month,Bank transfer,Fiber optic,Yes,0,1
62,47.0,47.84,2248.48,1,Two year,Bank transfer,DSL,Yes,0,1
58,9.0,88.27,794.43,3,Month-to-month,Electronic check,No,Yes,1,1
69,40.0,43.92,1756.8,2,One year,Electronic check,DSL,Yes,0,0
52,36.0,67.23,2420.28,1,Month-to-month,Credit card,Fiber optic,No,0,0
63,56.0,51.76,2898.56,1,Month-to-month,Credit card,DSL,No,0,0
24,71.0,41.99,2981.29,2,Two year,Credit card,Fiber optic,No,0,0
64,47.0,90.92,4273.24,2,Month-to-month,Mailed check,DSL,Yes,0,0
26,29.0,35.01,1015.29,3,Month-to-month,Electronic check,No,Yes,0,1
34,29.0,26.78,776.62,1,Month-to-month,Mailed check,Fiber optic,No,0,0
24,30.0,47.35,1420.5,3,Month-to-month,Electronic check,Fiber optic,Yes,0,1
38,58.0,77.41,4489.78,3,Two year,Bank transfer,DSL,Yes,0,0
56,23.0,84.59,1945.57,2,Two year,Electronic check,DSL,Yes,0,1
31,12.0,99.9,1198.8,1,Month-to-month,Electronic check,Fiber optic,Yes,1,1
60,24.0,43.71,1049.04,3,One year,Bank transfer,Fiber optic,No,0,1
49,1.0,52.64,52.64,3,Month-to-month,Mailed check,Fiber optic,No,1,0
50,7.0,30.95,216.65,2,One year,Mailed check,No,Yes,0,1
66,6.0,65.99,395.94,2,Month-to-month,Mailed check,Fiber optic,Yes,1,1
40,55.0,99.81,5489.55,3,Month-to-month,Mailed check,No,No,0,1
35,52.0,76.07,3955.64,2,Month-to-month,Bank transfer,DSL,No,0,1
69,50.0,67.62,3381.0,2,One year,Credit card,Fiber optic,No,0,0
46,33.0,51.39,1695.87,2,Month-to-month,Bank transfer,Fiber optic,Yes,1,1
49,51.0,93.22,4754.22,2,Month-to-month,Electronic check,Fiber optic,No,0,1
33,11.0,59.75,657.25,3,Two year,Mailed check,No,No,0,0
29,64.0,30.75,1968.0,2,One year,Bank transfer,Fiber optic,No,0,1
26,36.0,49.23,1772.28,2,Month-to-month,Bank transfer,No,Yes,0,1
29,67.0,25.37,1699.79,3,Two year,Bank transfer,Fiber optic,No,1,0
28,10.0,36.16,361.6,2,Two year,Mailed check,DSL,Yes,0,0
56,35.0,21.41,749.35,1,Month-to-month,Credit card,Fiber optic,Yes,0,0
21,50.0,56.26,2813.0,4,One year,Bank transfer,Fiber optic,No,0,0
50,35.0,70.76,2476.6,1,Month-to-month,Credit card,No,No,0,1
67,32.0,47.46,1518.72,3,One year,Mailed check,No,Yes,0,1
57,11.0,53.63,589.93,2,Month-to-month,Bank transfer,DSL,Yes,0,0
38,27.0,96.74,2611.98,1,One year,Credit card,DSL,Yes,0,0
21,17.0,80.16,1362.72,1,Month-to-month,Bank transfer,DSL,Yes,0,1
61,21.0,63.27,1328.67,4,Month-to-month,Credit card,Fiber optic,No,1,1
18,49.0,42.76,2095.24,2,Two year,Bank transfer,DSL,Yes,0,0
53,45.0,91.76,4129.2,2,Month-to-month,Mailed check,Fiber optic,No,0,1
52,43.0,38.81,1668.83,3,Two year,Electronic check,Fiber optic,Yes,0,0
27,26.0,46.03,1196.78,1,Two year,Mailed check,No,No,1,0
56,69.0,92.73,6398.37,3,Two year,Electronic check,DSL,No,0,1
27,6.0,62.36,374.16,2,Month-to-month,Mailed check,Fiber optic,No,0,1
29,24.0,79.39,1905.36,3,Two year,Bank transfer,DSL,No,0,1
60,8.0,67.26,538.08,1,Month-to-month,Mailed check,No,No,1,1
68,24.0,72.28,1734.72,4,Month-to-month,Credit card,DSL,No,1,1
31,69.0,43.95,3032.55,1,Two year,Bank transfer,DSL,No,0,0
65,26.0,39.31,1022.06,3,One year,Electronic check,DSL,Yes,0,1
65,65.0,45.8,2977.0,3,Month-to-month,Bank transfer,No,No,0,0
58,35.0,32.44,1135.4,2,Month-to-month,Bank transfer,DSL,No,0,0
25,50.0,89.95,4497.5,1,Two year,Credit card,Fiber optic,Yes,0,1
33,32.0,42.66,1365.12,2,One year,Credit card,Fiber optic,No,0,1
53,19.0,64.92,1233.48,4,Month-to-month,Electronic check,Fiber optic,Yes,0,1
69,55.0,83.36,4584.8,4,Two year,Mailed check,DSL,No,1,1
60,69.0,82.71,5706.99,4,Month-to-month,Credit card,DSL,No,1,0
39,18.0,55.07,991.26,1,Month-to-month,Bank transfer,Fiber optic,No,0,1
30,56.0,58.1,3253.6,3,One year,Mailed check,DSL,No,0,1
67,18.0,99.58,1792.44,1,Two year,Mailed check,Fiber optic,Yes,0,1
32,51.0,73.97,3772.47,3,Month-to-month,Credit card,Fiber optic,Yes,0,0
35,56.0,85.17,4769.52,2,Month-to-month,Electronic check,Fiber optic,No,1,1
68,32.0,92.2,2950.4,3,Month-to-month,Credit card,DSL,Yes,0,1
47,53.0,83.01,4399.53,3,Two year,Credit card,Fiber optic,No,0,0
31,19.0,34.81,661.39,4,Month-to-month,Credit card,DSL,Yes,0,0
18,5.0,64.97,324.85,2,Month-to-month,Electronic check,Fiber optic,No,0,1
40,6.0,28.15,168.9,2,Two year,Credit card,DSL,No,1,0
69,32.0,72.23,2311.36,3,Month-to-month,Bank transfer,No,No,0,1
40,64.0,96.43,6171.52,1,One year,Credit card,Fiber optic,No,0,1
54,9.0,61.02,549.18,1,Month-to-month,Bank transfer,DSL,Yes,0,1
31,32.0,54.64,1748.48,3,Two year,Electronic check,DSL,Yes,0,1
58,50.0,22.87,1143.5,4,Month-to-month,Bank transfer,DSL,Yes,0,0
58,14.0,96.78,1354.92,3,Month-to-month,Bank transfer,DSL,No,1,1
49,51.0,28.24,1440.24,4,Month-to-month,Electronic check,DSL,No,0,0
58,22.0,23.29,512.38,1,One year,Electronic check,No,No,1,1
48,58.0,39.69,2302.02,2,One year,Credit card,Fiber optic,Yes,0,1
37,41.0,25.24,1034.84,3,Month-to-month,Mailed check,DSL,No,0,1
56,39.0,56.41,2199.99,2,Month-to-month,Mailed check,Fiber optic,Yes,1,0
61,12.0,61.29,735.48,1,Two year,Electronic check,DSL,Yes,0,1
61,33.0,45.01,1485.33,1,Month-to-month,Electronic check,No,Yes,0,0
29,61.0,24.08,1468.88,4,Month-to-month,Electronic check,DSL,No,1,0
53,1.0,28.93,28.93,3,One year,Bank transfer,Fiber optic,Yes,0,0
18,54.0,50.76,2741.04,2,Month-to-month,Bank transfer,Fiber optic,No,1,0
47,35.0,24.84,869.4,2,Month-to-month,Bank transfer,DSL,No,0,1
47,51.0,75.86,3868.86,1,Month-to-month,Credit card,DSL,No,1,0
36,47.0,36.56,1718.32,4,Month-to-month,Mailed check,Fiber optic,No,0,1
69,31.0,44.17,1369.27,1,Month-to-month,Bank transfer,No,Yes,0,0
63,22.0,51.53,1133.66,4,One year,Bank transfer,Fiber optic,Yes,1,0
20,45.0,53.33,2399.85,1,One year,Mailed check,Fiber optic,No,0,1
28,10.0,20.13,201.3,2,Month-to-month,Electronic check,Fiber optic,No,0,0
28,42.0,28.97,1216.74,2,Two year,Electronic check,No,No,0,0
64,6.0,89.02,534.12,4,Month-to-month,Credit card,Fiber optic,No,0,1
44,46.0,20.1,924.6,1,One year,Bank transfer,Fiber optic,Yes,1,1
55,45.0,60.65,2729.25,2,Month-to-month,Electronic check,Fiber optic,Yes,0,1
60,6.0,59.16,354.96,2,One year,Bank transfer,DSL,Yes,0,1
57,54.0,46.65,2519.1,2,Month-to-month,Credit card,No,Yes,0,0
22,29.0,54.51,1580.79,1,Month-to-month,Mailed check,DSL,No,1,1
25,56.0,82.45,4617.2,4,Month-to-month,Bank transfer,DSL,No,1,1
38,2.0,87.3,174.6,2,Month-to-month,Electronic check,No,No,1,1
35,12.0,40.83,489.96,2,Month-to-month,Bank transfer,DSL,No,0,1
56,35.0,45.8,1603.0,2,One year,Electronic check,DSL,Yes,0,1
26,13.0,39.4,512.2,4,Two year,Mailed check,DSL,No,0,0
37,23.0,58.39,1342.97,2,Month-to-month,Mailed check,Fiber optic,Yes,0,0
30,47.0,74.66,3509.02,2,Two year,Credit card,No,Yes,0,1
27,10.0,38.26,382.6,2,One year,Electronic check,DSL,Yes,0,1
26,48.0,46.46,2230.08,2,Two year,Mailed check,DSL,No,0,0
